,close,date,tic
0,173.2247940637228,2000-01-01,sinawave_noise2
1,190.25860974122534,2000-01-02,sinawave_noise2
2,206.34365958812685,2000-01-03,sinawave_noise2
3,218.6731361292668,2000-01-04,sinawave_noise2
4,225.42052081048857,2000-01-05,sinawave_noise2
5,226.70437596767772,2000-01-06,sinawave_noise2
6,223.62342995515178,2000-01-07,sinawave_noise2
7,216.68825659788797,2000-01-08,sinawave_noise2
8,205.6396950871994,2000-01-09,sinawave_noise2
9,191.08659331619558,2000-01-10,sinawave_noise2
10,176.17737439553204,2000-01-11,sinawave_noise2
11,165.98512260826675,2000-01-12,sinawave_noise2
12,164.23050502364134,2000-01-13,sinawave_noise2
13,169.73028502530775,2000-01-14,sinawave_noise2
14,175.87450727201937,2000-01-15,sinawave_noise2
15,174.34545337442313,2000-01-16,sinawave_noise2
16,160.77659240035334,2000-01-17,sinawave_noise2
17,138.14774920505693,2000-01-18,sinawave_noise2
18,115.21960245072242,2000-01-19,sinawave_noise2
19,101.10308549413361,2000-01-20,sinawave_noise2
20,100.00000000000004,2000-01-21,sinawave_noise2
21,109.80824309635852,2000-01-22,sinawave_noise2
22,125.04182738664261,2000-01-23,sinawave_noise2
23,141.1892791088594,2000-01-24,sinawave_noise2
24,156.9672909085187,2000-01-25,sinawave_noise2
25,173.2247940637228,2000-01-26,sinawave_noise2
26,190.25860974122537,2000-01-27,sinawave_noise2
27,206.34365958812685,2000-01-28,sinawave_noise2
28,218.6731361292668,2000-01-29,sinawave_noise2
29,225.42052081048854,2000-01-30,sinawave_noise2
30,226.70437596767775,2000-01-31,sinawave_noise2
31,223.6234299551518,2000-02-01,sinawave_noise2
32,216.68825659788794,2000-02-02,sinawave_noise2
33,205.63969508719939,2000-02-03,sinawave_noise2
34,191.08659331619555,2000-02-04,sinawave_noise2
35,176.17737439553204,2000-02-05,sinawave_noise2
36,165.98512260826675,2000-02-06,sinawave_noise2
37,164.23050502364137,2000-02-07,sinawave_noise2
38,169.7302850253077,2000-02-08,sinawave_noise2
39,175.87450727201937,2000-02-09,sinawave_noise2
40,174.34545337442313,2000-02-10,sinawave_noise2
41,160.77659240035348,2000-02-11,sinawave_noise2
42,138.14774920505693,2000-02-12,sinawave_noise2
43,115.21960245072249,2000-02-13,sinawave_noise2
44,101.10308549413361,2000-02-14,sinawave_noise2
45,100.0,2000-02-15,sinawave_noise2
46,109.80824309635851,2000-02-16,sinawave_noise2
47,125.04182738664258,2000-02-17,sinawave_noise2
48,141.18927910885944,2000-02-18,sinawave_noise2
49,156.96729090851863,2000-02-19,sinawave_noise2
50,173.2247940637228,2000-02-20,sinawave_noise2
51,190.2586097412253,2000-02-21,sinawave_noise2
52,206.3436595881269,2000-02-22,sinawave_noise2
53,218.6731361292668,2000-02-23,sinawave_noise2
54,225.4205208104885,2000-02-24,sinawave_noise2
55,226.70437596767766,2000-02-25,sinawave_noise2
56,223.62342995515178,2000-02-26,sinawave_noise2
57,216.68825659788803,2000-02-27,sinawave_noise2
58,205.6396950871994,2000-02-28,sinawave_noise2
59,191.0865933161956,2000-02-29,sinawave_noise2
60,176.17737439553207,2000-03-01,sinawave_noise2
61,165.98512260826678,2000-03-02,sinawave_noise2
62,164.23050502364134,2000-03-03,sinawave_noise2
63,169.7302850253077,2000-03-04,sinawave_noise2
64,175.87450727201943,2000-03-05,sinawave_noise2
65,174.3454533744232,2000-03-06,sinawave_noise2
66,160.77659240035325,2000-03-07,sinawave_noise2
67,138.14774920505687,2000-03-08,sinawave_noise2
68,115.21960245072223,2000-03-09,sinawave_noise2
69,101.10308549413352,2000-03-10,sinawave_noise2
70,100.00000000000003,2000-03-11,sinawave_noise2
71,109.80824309635854,2000-03-12,sinawave_noise2
72,125.04182738664258,2000-03-13,sinawave_noise2
73,141.18927910885935,2000-03-14,sinawave_noise2
74,156.9672909085188,2000-03-15,sinawave_noise2
75,173.22479406372287,2000-03-16,sinawave_noise2
76,190.25860974122529,2000-03-17,sinawave_noise2
77,206.34365958812688,2000-03-18,sinawave_noise2
78,218.67313612926674,2000-03-19,sinawave_noise2
79,225.42052081048843,2000-03-20,sinawave_noise2
80,226.70437596767763,2000-03-21,sinawave_noise2
81,223.62342995515178,2000-03-22,sinawave_noise2
82,216.68825659788803,2000-03-23,sinawave_noise2
83,205.63969508719939,2000-03-24,sinawave_noise2
84,191.0865933161955,2000-03-25,sinawave_noise2
85,176.17737439553207,2000-03-26,sinawave_noise2
86,165.98512260826686,2000-03-27,sinawave_noise2
87,164.23050502364137,2000-03-28,sinawave_noise2
88,169.73028502530786,2000-03-29,sinawave_noise2
89,175.8745072720194,2000-03-30,sinawave_noise2
90,174.3454533744232,2000-03-31,sinawave_noise2
91,160.77659240035342,2000-04-01,sinawave_noise2
92,138.1477492050569,2000-04-02,sinawave_noise2
93,115.21960245072245,2000-04-03,sinawave_noise2
94,101.10308549413352,2000-04-04,sinawave_noise2
95,100.00000000000001,2000-04-05,sinawave_noise2
96,109.80824309635852,2000-04-06,sinawave_noise2
97,125.04182738664255,2000-04-07,sinawave_noise2
98,141.18927910885935,2000-04-08,sinawave_noise2
99,156.96729090851878,2000-04-09,sinawave_noise2
